,selection_priority,feature_name,range,frequency_mhz,feature_std
0,44,150-250__164.400000MHz,150-250,164.4,0.28292471952238474
1,50,150-250__165.333333MHz,150-250,165.333333,0.23340370135878474
2,56,150-250__166.266667MHz,150-250,166.266667,0.18483212668154247
3,62,150-250__166.933333MHz,150-250,166.933333,0.1583157412587578
4,68,150-250__167.600000MHz,150-250,167.6,0.13565890227953054
5,74,150-250__168.266667MHz,150-250,168.266667,0.11537932260436734
6,85,150-250__169.200000MHz,150-250,169.2,0.0953931221286088
7,98,150-250__170.800000MHz,150-250,170.8,0.05737569175237068
8,102,150-250__171.200000MHz,150-250,171.2,0.047439800713186486
9,103,150-250__171.466667MHz,150-250,171.466667,0.04439657626778871
10,104,150-250__171.733333MHz,150-250,171.733333,0.04435420572071645
11,101,150-250__172.000000MHz,150-250,172.0,0.0485599597908438
12,99,150-250__172.266667MHz,150-250,172.266667,0.05443652609754656
13,94,150-250__172.666667MHz,150-250,172.666667,0.0663061992678917
14,87,150-250__173.200000MHz,150-250,173.2,0.08877966818951506
15,59,150-250__174.800000MHz,150-250,174.8,0.17408406993264702
16,6,150-250__188.533333MHz,150-250,188.533333,0.9666505651785264
17,9,150-250__190.133333MHz,150-250,190.133333,0.8182367772083905
18,20,150-250__192.000000MHz,150-250,192.0,0.5703371212263554
19,36,150-250__193.466667MHz,150-250,193.466667,0.3316569667652128
20,51,150-250__194.133333MHz,150-250,194.133333,0.22326981305020405
21,60,150-250__194.533333MHz,150-250,194.533333,0.16638720572425594
22,66,150-250__194.800000MHz,150-250,194.8,0.1373657200965973
23,73,150-250__195.066667MHz,150-250,195.066667,0.11959999515946511
24,70,150-250__195.466667MHz,150-250,195.466667,0.12349516846107784
25,64,150-250__195.733333MHz,150-250,195.733333,0.14170981267469654
26,58,150-250__196.133333MHz,150-250,196.133333,0.17825835194431425
27,38,150-250__203.066667MHz,150-250,203.066667,0.32476651864450673
28,35,150-250__204.266667MHz,150-250,204.266667,0.33559458254767904
29,32,150-250__205.466667MHz,150-250,205.466667,0.35657119641132945
30,19,150-250__210.000000MHz,150-250,210.0,0.577007797100169
31,17,150-250__211.733333MHz,150-250,211.733333,0.6091651715216706
32,22,150-250__222.533333MHz,150-250,222.533333,0.5175265547917245
33,24,150-250__223.866667MHz,150-250,223.866667,0.4132518497305769
34,76,350__273.333333MHz,350,273.333333,0.11330637486765394
35,79,350__274.000000MHz,350,274.0,0.10815796900775154
36,82,350__274.666667MHz,350,274.666667,0.10391282440306272
37,78,350__275.333333MHz,350,275.333333,0.11152447964561923
38,72,350__276.400000MHz,350,276.4,0.12074454355093592
39,69,350__277.466667MHz,350,277.466667,0.13026936477462825
40,63,350__278.533333MHz,350,278.533333,0.1488594942357659
41,43,350__284.533333MHz,350,284.533333,0.29751549002144856
42,12,350__294.133333MHz,350,294.133333,0.7671177963819402
43,80,350__311.866667MHz,350,311.866667,0.1044962674676152
44,97,350__312.933333MHz,350,312.933333,0.06136789301747084
45,105,350__313.466667MHz,350,313.466667,0.0442780604353123
46,107,350__313.866667MHz,350,313.866667,0.03492547614810287
47,109,350__314.133333MHz,350,314.133333,0.03105848626915867
48,110,350__314.533333MHz,350,314.533333,0.030334669903774803
49,108,350__314.800000MHz,350,314.8,0.03285635174880919
50,106,350__315.200000MHz,350,315.2,0.039545015804589474
51,100,350__315.866667MHz,350,315.866667,0.05284915341918528
52,92,350__317.333333MHz,350,317.333333,0.08032032190955832
53,93,50-150__50.000000MHz,50-150,50.0,0.06805947975878224
54,96,50-150__50.400000MHz,50-150,50.4,0.061926814371847445
55,95,50-150__50.800000MHz,50-150,50.8,0.06608291238286883
56,90,50-150__51.333333MHz,50-150,51.333333,0.08141353811665002
57,84,50-150__52.000000MHz,50-150,52.0,0.09758173981540115
58,77,50-150__54.133333MHz,50-150,54.133333,0.11325505501040829
59,65,50-150__56.133333MHz,50-150,56.133333,0.13759837653576157
60,61,50-150__62.533333MHz,50-150,62.533333,0.15884628096528236
61,46,50-150__67.733333MHz,50-150,67.733333,0.2574359425676195
62,49,50-150__68.000000MHz,50-150,68.0,0.24743554276548424
63,48,50-150__68.133333MHz,50-150,68.133333,0.25261781865049715
64,45,50-150__68.266667MHz,50-150,68.266667,0.2695985203776737
65,41,50-150__68.400000MHz,50-150,68.4,0.30327719451119056
66,31,50-150__68.533333MHz,50-150,68.533333,0.35719521357781786
67,21,50-150__68.800000MHz,50-150,68.8,0.539090623886854
68,11,50-150__69.066667MHz,50-150,69.066667,0.7877120735140402
69,4,50-150__69.466667MHz,50-150,69.466667,1.163639325168242
70,1,50-150__70.000000MHz,50-150,70.0,1.3930680444963721
71,2,50-150__70.400000MHz,50-150,70.4,1.3060078673367377
72,3,50-150__70.666667MHz,50-150,70.666667,1.1672890787823857
73,5,50-150__70.933333MHz,50-150,70.933333,1.0260529790061672
74,7,50-150__71.200000MHz,50-150,71.2,0.9314198992698585
75,8,50-150__71.466667MHz,50-150,71.466667,0.8667038986442086
76,10,50-150__71.733333MHz,50-150,71.733333,0.794917015551875
77,13,50-150__72.000000MHz,50-150,72.0,0.71058367657088
78,15,50-150__72.266667MHz,50-150,72.266667,0.6343490759081973
79,18,50-150__72.533333MHz,50-150,72.533333,0.5992904904684466
80,16,50-150__72.933333MHz,50-150,72.933333,0.6211454382475737
81,14,50-150__73.466667MHz,50-150,73.466667,0.655712525937198
82,53,50-150__82.933333MHz,50-150,82.933333,0.20466156424498455
83,67,50-150__84.533333MHz,50-150,84.533333,0.13661928241147978
84,81,50-150__88.800000MHz,50-150,88.8,0.10413691302361607
85,52,50-150__96.666667MHz,50-150,96.666667,0.2135408585638964
86,54,50-150__100.533333MHz,50-150,100.533333,0.20053161583692258
87,71,50-150__102.933333MHz,50-150,102.933333,0.12237017586829542
88,83,50-150__103.466667MHz,50-150,103.466667,0.09923915467946814
89,88,50-150__103.866667MHz,50-150,103.866667,0.08634316271143504
90,91,50-150__104.400000MHz,50-150,104.4,0.08039933971220842
91,89,50-150__104.666667MHz,50-150,104.666667,0.08326592673763374
92,86,50-150__105.066667MHz,50-150,105.066667,0.09379706116518491
93,75,50-150__105.600000MHz,50-150,105.6,0.11446791582235102
94,55,50-150__107.600000MHz,50-150,107.6,0.19075125364187456
95,57,50-150__108.266667MHz,50-150,108.266667,0.18236175626295673
96,37,50-150__121.466667MHz,50-150,121.466667,0.3247867171706908
97,47,50-150__122.800000MHz,50-150,122.8,0.253945174511742
98,30,50-150__135.066667MHz,50-150,135.066667,0.36012419000809087
99,29,50-150__136.666667MHz,50-150,136.666667,0.36271906697827355
100,27,50-150__137.466667MHz,50-150,137.466667,0.3785495511296088
101,26,50-150__138.400000MHz,50-150,138.4,0.39314503735787076
102,28,50-150__140.266667MHz,50-150,140.266667,0.3768485081644231
103,34,50-150__141.333333MHz,50-150,141.333333,0.34457369067783233
104,40,50-150__142.133333MHz,50-150,142.133333,0.3123111073124074
105,42,50-150__143.066667MHz,50-150,143.066667,0.3020734616615282
106,39,50-150__143.600000MHz,50-150,143.6,0.3159504199928185
107,33,50-150__144.133333MHz,50-150,144.133333,0.3454390299715757
108,25,50-150__144.800000MHz,50-150,144.8,0.4033019976894353
109,23,50-150__145.466667MHz,50-150,145.466667,0.47818911441767287
