captured_at,raw_file,trace,source_byte_count,parsed_points,status,error
2026-05-27T15:44:56.309,000480_20260527_154456_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:01.305,000481_20260527_154501_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:06.316,000482_20260527_154506_316_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:11.322,000483_20260527_154511_322_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:16.308,000484_20260527_154516_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:21.314,000485_20260527_154521_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:26.322,000486_20260527_154526_322_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:31.302,000487_20260527_154531_302_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:36.323,000488_20260527_154536_323_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:41.323,000489_20260527_154541_323_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:46.304,000490_20260527_154546_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:51.314,000491_20260527_154551_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:45:56.320,000492_20260527_154556_320_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:01.314,000493_20260527_154601_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:06.314,000494_20260527_154606_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:11.316,000495_20260527_154611_316_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:16.308,000496_20260527_154616_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:21.310,000497_20260527_154621_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:26.314,000498_20260527_154626_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:31.314,000499_20260527_154631_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:36.311,000500_20260527_154636_311_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:41.321,000501_20260527_154641_321_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:46.300,000502_20260527_154646_300_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:51.310,000503_20260527_154651_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:46:56.317,000504_20260527_154656_317_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:01.315,000505_20260527_154701_315_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:06.323,000506_20260527_154706_323_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:11.310,000507_20260527_154711_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:16.305,000508_20260527_154716_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:21.307,000509_20260527_154721_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:26.306,000510_20260527_154726_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:31.310,000511_20260527_154731_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:36.317,000512_20260527_154736_317_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:41.317,000513_20260527_154741_317_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:46.309,000514_20260527_154746_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:51.316,000515_20260527_154751_316_trace1.csv,1,3005,751,ok,
2026-05-27T15:47:56.316,000516_20260527_154756_316_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:01.311,000517_20260527_154801_311_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:06.317,000518_20260527_154806_317_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:11.310,000519_20260527_154811_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:16.306,000520_20260527_154816_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:21.308,000521_20260527_154821_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:26.304,000522_20260527_154826_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:31.305,000523_20260527_154831_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:36.308,000524_20260527_154836_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:41.323,000525_20260527_154841_323_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:46.309,000526_20260527_154846_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:51.309,000527_20260527_154851_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:48:56.311,000528_20260527_154856_311_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:01.305,000529_20260527_154901_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:06.314,000530_20260527_154906_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:11.312,000531_20260527_154911_312_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:16.314,000532_20260527_154916_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:21.310,000533_20260527_154921_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:26.316,000534_20260527_154926_316_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:31.298,000535_20260527_154931_298_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:36.317,000536_20260527_154936_317_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:41.311,000537_20260527_154941_311_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:46.308,000538_20260527_154946_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:51.299,000539_20260527_154951_299_trace1.csv,1,3005,751,ok,
2026-05-27T15:49:56.310,000540_20260527_154956_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:01.307,000541_20260527_155001_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:06.310,000542_20260527_155006_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:11.310,000543_20260527_155011_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:16.302,000544_20260527_155016_302_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:21.320,000545_20260527_155021_320_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:26.304,000546_20260527_155026_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:31.306,000547_20260527_155031_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:36.305,000548_20260527_155036_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:41.312,000549_20260527_155041_312_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:46.319,000550_20260527_155046_319_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:51.298,000551_20260527_155051_298_trace1.csv,1,3005,751,ok,
2026-05-27T15:50:56.307,000552_20260527_155056_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:01.309,000553_20260527_155101_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:06.309,000554_20260527_155106_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:11.302,000555_20260527_155111_302_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:16.303,000556_20260527_155116_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:21.316,000557_20260527_155121_316_trace1.csv,1,3005,750,ok,
2026-05-27T15:51:26.308,000558_20260527_155126_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:31.306,000559_20260527_155131_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:36.301,000560_20260527_155136_301_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:41.310,000561_20260527_155141_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:46.309,000562_20260527_155146_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:51.304,000563_20260527_155151_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:51:56.309,000564_20260527_155156_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:01.313,000565_20260527_155201_313_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:06.307,000566_20260527_155206_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:11.310,000567_20260527_155211_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:16.306,000568_20260527_155216_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:21.312,000569_20260527_155221_312_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:26.315,000570_20260527_155226_315_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:31.319,000571_20260527_155231_319_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:36.302,000572_20260527_155236_302_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:41.311,000573_20260527_155241_311_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:46.305,000574_20260527_155246_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:51.315,000575_20260527_155251_315_trace1.csv,1,3005,751,ok,
2026-05-27T15:52:56.307,000576_20260527_155256_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:01.307,000577_20260527_155301_307_trace1.csv,1,3005,750,ok,
2026-05-27T15:53:06.316,000578_20260527_155306_316_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:11.299,000579_20260527_155311_299_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:16.308,000580_20260527_155316_308_trace1.csv,1,3005,750,ok,
2026-05-27T15:53:21.311,000581_20260527_155321_311_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:26.313,000582_20260527_155326_313_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:31.310,000583_20260527_155331_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:36.312,000584_20260527_155336_312_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:41.298,000585_20260527_155341_298_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:46.315,000586_20260527_155346_315_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:51.303,000587_20260527_155351_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:53:56.311,000588_20260527_155356_311_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:01.305,000589_20260527_155401_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:06.307,000590_20260527_155406_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:11.317,000591_20260527_155411_317_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:16.304,000592_20260527_155416_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:21.309,000593_20260527_155421_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:26.314,000594_20260527_155426_314_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:31.299,000595_20260527_155431_299_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:36.308,000596_20260527_155436_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:41.306,000597_20260527_155441_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:46.306,000598_20260527_155446_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:51.306,000599_20260527_155451_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:54:56.299,000600_20260527_155456_299_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:01.294,000601_20260527_155501_294_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:06.319,000602_20260527_155506_319_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:11.306,000603_20260527_155511_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:16.312,000604_20260527_155516_312_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:21.303,000605_20260527_155521_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:26.307,000606_20260527_155526_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:31.305,000607_20260527_155531_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:36.306,000608_20260527_155536_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:41.307,000609_20260527_155541_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:46.304,000610_20260527_155546_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:51.300,000611_20260527_155551_300_trace1.csv,1,3005,751,ok,
2026-05-27T15:55:56.299,000612_20260527_155556_299_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:01.300,000613_20260527_155601_300_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:06.295,000614_20260527_155606_295_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:11.306,000615_20260527_155611_306_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:16.303,000616_20260527_155616_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:21.302,000617_20260527_155621_302_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:26.297,000618_20260527_155626_297_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:31.302,000619_20260527_155631_302_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:36.303,000620_20260527_155636_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:41.304,000621_20260527_155641_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:46.310,000622_20260527_155646_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:51.298,000623_20260527_155651_298_trace1.csv,1,3005,751,ok,
2026-05-27T15:56:56.293,000624_20260527_155656_293_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:01.300,000625_20260527_155701_300_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:06.298,000626_20260527_155706_298_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:11.301,000627_20260527_155711_301_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:16.308,000628_20260527_155716_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:21.300,000629_20260527_155721_300_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:26.300,000630_20260527_155726_300_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:31.307,000631_20260527_155731_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:36.313,000632_20260527_155736_313_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:41.304,000633_20260527_155741_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:46.299,000634_20260527_155746_299_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:51.304,000635_20260527_155751_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:57:56.309,000636_20260527_155756_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:01.303,000637_20260527_155801_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:06.303,000638_20260527_155806_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:11.303,000639_20260527_155811_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:16.310,000640_20260527_155816_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:21.311,000641_20260527_155821_311_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:26.308,000642_20260527_155826_308_trace1.bin,1,3005,,parse_failed,invalid literal for int() with base 10: b'\x95'
2026-05-27T15:58:31.303,000643_20260527_155831_303_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:36.294,000644_20260527_155836_294_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:41.313,000645_20260527_155841_313_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:46.298,000646_20260527_155846_298_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:51.313,000647_20260527_155851_313_trace1.csv,1,3005,751,ok,
2026-05-27T15:58:56.299,000648_20260527_155856_299_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:01.307,000649_20260527_155901_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:06.310,000650_20260527_155906_310_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:11.308,000651_20260527_155911_308_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:16.309,000652_20260527_155916_309_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:21.305,000653_20260527_155921_305_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:26.304,000654_20260527_155926_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:31.298,000655_20260527_155931_298_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:36.301,000656_20260527_155936_301_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:41.307,000657_20260527_155941_307_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:46.304,000658_20260527_155946_304_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:51.300,000659_20260527_155951_300_trace1.csv,1,3005,751,ok,
2026-05-27T15:59:56.301,000660_20260527_155956_301_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:01.296,000661_20260527_160001_296_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:06.310,000662_20260527_160006_310_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:11.297,000663_20260527_160011_297_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:16.291,000664_20260527_160016_291_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:21.310,000665_20260527_160021_310_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:26.294,000666_20260527_160026_294_trace1.csv,1,3005,750,ok,
2026-05-27T16:00:31.296,000667_20260527_160031_296_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:36.291,000668_20260527_160036_291_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:41.310,000669_20260527_160041_310_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:46.298,000670_20260527_160046_298_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:51.309,000671_20260527_160051_309_trace1.csv,1,3005,751,ok,
2026-05-27T16:00:56.296,000672_20260527_160056_296_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:01.290,000673_20260527_160101_290_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:06.305,000674_20260527_160106_305_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:11.304,000675_20260527_160111_304_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:16.301,000676_20260527_160116_301_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:21.300,000677_20260527_160121_300_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:26.306,000678_20260527_160126_306_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:31.301,000679_20260527_160131_301_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:36.305,000680_20260527_160136_305_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:41.311,000681_20260527_160141_311_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:46.296,000682_20260527_160146_296_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:51.294,000683_20260527_160151_294_trace1.csv,1,3005,751,ok,
2026-05-27T16:01:56.299,000684_20260527_160156_299_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:01.303,000685_20260527_160201_303_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:06.314,000686_20260527_160206_314_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:11.299,000687_20260527_160211_299_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:16.294,000688_20260527_160216_294_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:21.300,000689_20260527_160221_300_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:26.308,000690_20260527_160226_308_trace1.csv,1,3005,750,ok,
2026-05-27T16:02:31.290,000691_20260527_160231_290_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:36.314,000692_20260527_160236_314_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:41.297,000693_20260527_160241_297_trace1.csv,1,3005,750,ok,
2026-05-27T16:02:46.291,000694_20260527_160246_291_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:51.292,000695_20260527_160251_292_trace1.csv,1,3005,751,ok,
2026-05-27T16:02:56.300,000696_20260527_160256_300_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:01.307,000697_20260527_160301_307_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:06.302,000698_20260527_160306_302_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:11.301,000699_20260527_160311_301_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:16.287,000700_20260527_160316_287_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:21.296,000701_20260527_160321_296_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:26.304,000702_20260527_160326_304_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:31.303,000703_20260527_160331_303_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:36.294,000704_20260527_160336_294_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:41.288,000705_20260527_160341_288_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:46.297,000706_20260527_160346_297_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:51.306,000707_20260527_160351_306_trace1.csv,1,3005,751,ok,
2026-05-27T16:03:56.294,000708_20260527_160356_294_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:01.301,000709_20260527_160401_301_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:06.292,000710_20260527_160406_292_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:11.293,000711_20260527_160411_293_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:16.290,000712_20260527_160416_290_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:21.312,000713_20260527_160421_312_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:26.303,000714_20260527_160426_303_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:31.301,000715_20260527_160431_301_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:36.294,000716_20260527_160436_294_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:41.300,000717_20260527_160441_300_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:46.288,000718_20260527_160446_288_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:51.298,000719_20260527_160451_298_trace1.csv,1,3005,751,ok,
2026-05-27T16:04:56.307,000720_20260527_160456_307_trace1.csv,1,3005,751,ok,
